Code  Long.   cos      sin    Name
000   0.000000.624110+0.778730Greenwich
B47  24.750300.498260+0.864130Metsala Observatory, Espoo
B48   6.598100.619010+0.782750Bocholt
B49   2.112500.749498+0.659844Paus Observatory, Sabadell
B50   8.276700.658080+0.750450Corner Observatory, Durmersheim
B51   7.066690.725612+0.685830Vallauris
B52   2.997250.741344+0.668883Observatorio El Far
B53  12.353600.745720+0.664040Casal Lumbroso, Rome
B54   0.743900.744130+0.665970Ager
B55  12.876000.689553+0.721975Comeglians
B56   2.449350.749614+0.659663Observatorio Sant Pere, Mataro
B57   2.224390.749316+0.660019Laietania Observatory, Parets del Valles
B58  19.025290.676156+0.734318Polaris Observatory, Budapest
B59   6.878810.619231+0.782586Borken
B60   7.175310.612824+0.787576Deep Sky Observatorium, Bad Bentheim
B61   2.043500.750575+0.658604Valldoreix Obs.,Sant Cugat del Valles
B62   9.685310.609275+0.790314Brelingen
B63  20.107990.642589+0.763698Solaris Observatory, Luczanowice
B64  24.887790.491587+0.867927Slope Rock Observatory, Hyvinkaa
B65  24.387800.498640+0.863910Komakallio Observatory, Kirkkonummi
B66   9.006930.710595+0.701332Osservatorio di Casasco
B67   9.224190.685858+0.725582Sternwarte Mirasteilas, Falera
B68  13.539500.693458+0.718372Mount Matajur Observatory
B69   9.017190.662152+0.746956Owls and Ravens Observatory, Holzgerlingen
B70   2.493700.747870+0.661650Sant Celoni
B71   1.521300.753630+0.655100Observatorio El Vendrell
B72   7.681100.634700+0.770220Soerth
B73   8.985030.662074+0.747029Mauren Valley Observatory, Holzgerlingen
B74   1.105360.747550+0.662053Santa Maria de Montmagastrell
B75   8.805190.701074+0.710741Stazione Astronomica Betelgeuse, Magnago
B76  13.894400.630190+0.773900Sternwarte Schonfeld, Dresden
B77   7.950830.677934+0.732833Schafmatt Observatory, Aarau
B78  14.128110.670885+0.739158Astrophoton Observatory, Audorf
B79  11.209900.700480+0.711457Marana Observatory
B80  12.741260.742254+0.667919Osservatorio Astronomico Campomaggiore
B81   2.899000.769670+0.636340Caimari
B82   9.971600.646130+0.760720Maidbronn
B83   5.797690.706034+0.705851Gieres
B84   3.537750.622812+0.779749Cyclops Observatory, Oostkapelle
B85   6.510110.604962+0.793587Beilen Observatory
B86   7.455610.625931+0.777324Sternwarte Hagen
B87   2.770100.742950+0.667150Banyoles
B88   8.296810.710570+0.701309Bigmuskie Observatory, Mombercelli
B89   2.261900.750180+0.659070Observatori Astronomic de Tiana
B90  13.296860.693994+0.717600Malina River Observatory, Povoletto
B91   7.255440.672149+0.737995Bollwiller
B92   0.275390.681073+0.729781Chinon
B93   6.478560.607102+0.791962Hoogeveen
B94  34.281700.474220+0.877480Petrozavodsk
B95   8.154500.602437+0.795492Achternholt
B96   4.310310.628378+0.775301Brixiis Observatory, Kruibeke
B97   6.111800.616880+0.784420Sterrenwacht Andromeda, Meppel
B98  11.313000.728746+0.682563Siena
B99   0.744300.744130+0.665980Santa Coloma de Gramenet
C00  30.515000.555830+0.828530Velikie Luki
C01  13.922930.630265+0.773855Lohrmann-Observatorium, Triebenberg
C02   2.530500.747400+0.662180Observatorio Royal Park
C03  24.961140.492892+0.867190Clayhole Observatory, Jokela
C04  37.633100.659980+0.748780Kramatorsk
C05  12.115300.680230+0.730880Konigsleiten
C06  92.974400.560320+0.825530Krasnoyarsk
C07   0.744200.744130+0.665970Anysllum Observatory, Ager
C08  17.376100.503020+0.861380Fiby
C09   3.803970.722660+0.688932Rouet
C10   3.426220.661039+0.747874Maisoncelles
C11  14.090100.640910+0.765090City Observatory, Slany
C12   2.110700.749670+0.659640Berta Observatory, Sabadell
C13   9.100310.698332+0.713430Como
C14  15.967000.668463+0.741344Sky Vistas Observatory, Eichgraben
C15 132.165600.724180+0.687370ISON-Ussuriysk Observatory
C16  11.572610.673687+0.736691Isarwinkel Observatory, Bad Tolz
C17   0.743810.744124+0.665978Observatorio Joan Roget, Ager
C18   3.604000.634888+0.770037Frasnes-Lez-Anvaing
C19   5.423100.715910+0.695990ROSA Observatory, Vaucluse
C20  42.661910.723859+0.688104Kislovodsk Mtn. Astronomical Stn., Pulkovo Obs.
C21   0.743830.744124+0.665978Observatorio Via Lactea, Ager
C22  12.959900.638580+0.767170Oberwiesenthal
C23   5.154390.628694+0.775052Olmen
C24   9.133100.700360+0.711450Seveso
C25  13.558060.739310+0.671605Pulkovo Observatory Station, Campo Imperatore
C26   4.499280.614813+0.786032Levendaal Observatory, Leiden
C27   1.353020.748763+0.660753Pallerols
C28   7.483000.624224+0.778652Wellinghofen
C29   1.078890.737202+0.673777Observatori Astronomic de Les Planes de Son
C30  35.342500.479880+0.874400Petrozavodsk University Obs., Sheltozero Stn.
C31   6.982500.627770+0.775810Sternwarte Neanderhoehe Hochdahl e.V., Erkrath
C32  41.425800.724960+0.686940Ka-Dar Observatory, TAU Station, Nizhny Arkhyz
C33   2.898900.769670+0.636340Observatorio CEAM, Caimari
C34  19.010800.693610+0.717960Baja Astronomical Observatory
C35   2.034900.749270+0.660120Terrassa
C36  30.308600.582300+0.810280Starry Wanderer Observatory, Baran'
C37   1.018300.614242+0.786484Stowupland
C38   7.649110.703322+0.708581Varuna Observatory, Cuorgne
C39   5.799200.619290+0.782530Nijmegen
C40  39.030800.708060+0.703800Kuban State University Astrophysical Observatory
C41  42.661260.723857+0.688105MASTER-II Observatory, Kislovodsk
C42  87.177800.727110+0.684690Xingming Observatory, Mt. Nanshan
C43  14.279200.624510+0.778420Hoyerswerda
C44   9.022390.696268+0.715567A. Volta Observatory, Lanzo d'Intelvi
C45  12.406390.744413+0.665514La Giustiniana
C46  69.122190.576620+0.814296Horizon Observatory, Petropavlovsk
C47  15.235600.660170+0.748710Nonndorf
C48 100.921400.622350+0.780510Sayan Solar Observatory, Irkutsk
C49                           STEREO-A
C50                           STEREO-B
C51                           WISE
C52                           Swift
C53                           NEOSSat
C54                           New Horizons
C55                           Kepler
C56                           LISA-Pathfinder
C57                           TESS
C59                           Yangwang-1
C60   7.069260.634261+0.770545Argelander Institute for Astronomy Obs., Bonn
C61   2.582020.658892+0.749723Chelles
C62  11.346700.689670+0.721750Eurac Observatory, Bolzano
C63   9.979700.693630+0.718190Giuseppe Piazzi Observatory, Ponte in Valtellina
C64  15.284390.671380+0.738819Puchenstuben
C65   0.729650.743841+0.666482Observatori Astronomic del Montsec
C66   2.805000.770840+0.634930Observatorio El Cielo de Consell
C67  12.219900.597470+0.799220Gnevsdorf
C68  23.893390.789058+0.612302Ellinogermaniki Agogi Observatory, Pallini
C69  13.361100.658350+0.750360Bayerwald Sternwarte, Neuhuette
C70   4.497750.614779+0.786055Uiterstegracht Station, Leiden
C71   1.489200.747800+0.661860Sant Marti Sesgueioles
C72  12.871700.746210+0.663580Palestrina
C73  28.032500.703120+0.708700Galati Observatory
C74   0.744900.744120+0.665980Observatorio El Teatrillo de Lyra, Ager
C75  13.222500.693840+0.717760Whitestar Observatory, Borgobello
C76   0.744310.744127+0.665974Observatorio Estels, Ager
C77   7.453500.715890+0.696000Bernezzo Observatory
C78  34.812420.849698+0.525519Martin S. Kraar Observatory, Rehovot
C79   2.785500.748010+0.661470Roser Observatory, Blanes
C80  39.765100.679590+0.731150Don Astronomical Observatory, Rostov-on-Don
C81  10.840980.693023+0.718872Dolomites Astronomical Observatory
C82  14.357630.760171+0.647611Osservatorio Astronomico Nastro Verde, Sorrento
C83  91.842500.559300+0.826260Badalozhnyj Observatory
C84   2.243720.750690+0.658447Badalona
C85   1.240800.779390+0.624480Observatorio Cala d'Hort, Ibiza
C86   2.781300.748010+0.661470Blanes
C87   8.768900.649130+0.758170Rimbach
C88  11.183310.729763+0.681487Montarrenti Observatory, Siena
C89  21.555580.730958+0.680397Astronomical Station Vidojevica
C90   1.051810.754546+0.654066Vinyols
C91  11.226210.717604+0.694214Montevenere Observatory, Monzuno
C92  13.609950.727425+0.683915Valdicerro Observatory, Loreto
C93  13.406400.740420+0.670040Bellavista Observatory, L'Aquila
C94 103.067000.619620+0.782410MASTER-II Observatory, Tunka
C95   5.712390.721401+0.690345SATINO Remote Observatory, Haute Provence
C96  13.878600.735440+0.675370OACL Observatory, Mosciano Sant Angelo
C97  57.976330.916656+0.398354Al-Fulaij Observatory, Oman
C98  11.176400.723350+0.688180Osservatorio Casellina, Scandicci
C99   2.896310.746295+0.663419Observatori Can Roig, Llagostera
D00  42.653600.723880+0.688090ASC-Kislovodsk Observatory
D01  23.930610.495920+0.865471Andean Northern Observatory, Nummi-Pusula
D02   2.051890.751414+0.657647Observatori Petit Sant Feliu
D03  10.588900.715220+0.696700Rantiga Osservatorio, Tincana
D04  38.856900.709600+0.702250Krasnodar
D05  42.500050.729580+0.682314ISON-Terskol Observatory
D06  12.770170.747232+0.662472Associazione Tuscolana di Astronomia, Domatore
D07   6.209400.628670+0.775080Wegberg
D08   8.919100.690240+0.721360Ghezz Observatory, Leontica
D09   5.679400.631390+0.772870Observatory Gromme, Maasmechelen
D10   8.901810.661976+0.747123Gaertringen
D11   5.627970.723085+0.688551Bastidan Observatory
D12  11.338060.690580+0.720900Filzi School Observatory, Laives
D13  11.563690.738665+0.671859Cat's Eye Observatory
D14 113.323100.920000+0.390610Nanchuan Observatory, Guangzhou
D15  11.317810.630848+0.773359Sternwarte F.Schiller-Gymnasium, Weimar
D16 113.964220.925155+0.378330Po Leung Kuk Observatory, Tuen Mun
D17 114.220000.924500+0.379900Hong Kong
D18 114.358000.862190+0.504900Mt. Guizi Observatory
D19 114.323000.924955+0.378843Hong Kong Space Museum Sai Kung iObservatory
D20 115.713110.854733-0.517343Zadko Observatory, Wallingup Plain
D21 115.815000.849200-0.526300Shenton Park
D22 115.816670.849044-0.526558UWA Observatory, Crawley
D24 117.089690.844095-0.534439LightBuckets Observatory, Pingelly
D25 117.089780.844104-0.534424Tzec Maun Observatory, Pingelly (before 2010)
D29 118.463900.842040+0.537670Purple Mountain Observatory, XuYi Station
D32 119.599750.862770+0.504193JiangNanTianChi Observatory, Mt. Getianling
D33 120.698200.927300+0.373080Kenting Observatory, Checheng
D34 120.783900.927960+0.371480Kenting Observatory, Hengchun
D35 120.873600.918180+0.395970Lulin Observatory
D36 120.889700.918010+0.396250Tataka, Mt. Yu-Shan National Park
D37 120.873250.918176+0.395972Lulin Widefield Telescope, Mt. Lulin
D39 122.049610.793971+0.605943Shandong University Observatory, Weihai
D44 124.139280.911427+0.410157Ishigakijima Astronomical Observatory
D53 127.482000.639810+0.766000ISON-Blagoveschensk Observatory
D54 127.483000.639810+0.766010MASTER-II Observatory, Blagoveshchensk
D55 127.974700.795710+0.603700Kangwon Science High School Observatory, Ksho
D57 128.887440.817572+0.573996Gimhae Astronomical Observatory, Uhbang-dong
D58 129.025000.818419+0.572736KSA SEM Observatory, Danggam-dong
D61 134.913100.826710+0.560750Suntopia Marina, Sumoto
D62 130.449400.836760+0.545750Miyaki-Argenteus
D70 133.468600.835050+0.548340Tosa
D74 134.681900.830410+0.555300Nakagawa
D78 136.132810.822378+0.567077Iga-Ueno
D79 138.630920.821212-0.568722YSVP Observatory, Vale Park
D80 138.972800.803920+0.592970Gumma Astronomical Observatory
D81 138.223900.803100+0.593940Nagano
D82 137.631700.830580-0.555040Wallaroo
D83 138.468100.805010+0.591610Miwa
D84 138.508600.819200-0.571600Hallet Cove
D85 138.659700.821860-0.567820Ingle Farm
D86 138.640700.830750-0.554900Penwortham
D87 138.550000.820790-0.569310Brooklyn Park
D88 139.314200.816350+0.575620Hiratsuka
D89 140.338300.787100+0.614900Yamagata
D90 140.342000.827280-0.559910RAS Observatory, Moorook
D91 140.825000.792610+0.607750Adati
D92 140.946380.782920+0.620047Osaki
D93 140.755160.786291+0.615826Sendai Astronomical Observatory
D94 139.996200.803510+0.593350Takanezawa, Tochigi
D95 141.068000.780350+0.623250Kurihara
D96 140.342160.827287-0.559905Tzec Maun Observatory, Moorook
D97 140.570000.827520-0.559560Berri
E00 144.208900.799020-0.599370Castlemaine
E01 144.541420.798618-0.599924Barfold
E03 145.382200.787560-0.614190RAS Observatory, Officer
E04 145.740300.965450+0.259770Pacific Sky Observatory, Saipan
E05 145.697210.957625-0.287092Earl Hill Observatory, Trinity Beach
E07 148.998890.820544-0.569830Murrumbateman
E08 149.334310.855971-0.515472Wobblesock Observatory, Coonabarabran
E09 149.081400.855510-0.516300Oakley Southern Sky Observatory, Coonabarabran
E10 149.070850.855632-0.516198Siding Spring-Faulkes Telescope South
E11 149.662700.844690-0.533620Frog Rock Observatory, Mudgee
E12 149.064200.855630-0.516210Siding Spring Survey
E13 149.096900.816220-0.575970Wanniassa
E14 149.110000.818520-0.572740Hunters Hill Observatory, Ngunnawal
E15 149.606100.820160-0.570410Magellan Observatory, near Goulburn
E16 149.366240.831684-0.553656Grove Creek Observatory, Trunkey
E17 150.341700.832900-0.551900Leura
E18 151.027140.829819-0.556191BDI Observatory, Regents Park
E19 151.095800.830420-0.555280Kingsgrove
E20 151.103200.832146-0.552728Marsfield
E21 151.566700.883800-0.466500Norma Rose Observatory, Leyburn
E22 151.855000.885337-0.463616Univ. of Southern Queensland Obs., Mt. Kent
E23 151.071190.833596-0.550574Arcadia
E24 150.776900.831760-0.553290Tangra Observatory, St. Clair
E25 153.117000.887130-0.459970Rochedale (APTA)
E26 153.397100.884140-0.465660RAS Observatory, Biggera Waters
E27 153.266700.887100-0.460000Thornlands
E28 150.641050.833196-0.551210Kuriwa Observatory, Hawkesbury Heights
E81 173.261700.752670-0.656220Nelson
E83 173.957030.749648-0.659621Wither Observatory, Witherlea
E85 174.894000.800696-0.597064Farm Cove
E87 175.654000.762490-0.644850Turitea
E89 176.204000.787590-0.614210Geyserland Observatory, Pukehangi
E94 177.883310.782217-0.620920Possum Observatory, Gisborne
F51 203.744090.936241+0.351543Pan-STARRS 1, Haleakala
F52 203.744090.936239+0.351545Pan-STARRS 2, Haleakala
F59 201.941000.932037+0.361160Ironwood Remote Observatory, Hawaii
F60 201.952830.929942+0.366558Ironwood Observatory, Hawaii
F65 203.742500.936239+0.351538Haleakala-Faulkes Telescope North
F84 210.384200.953300-0.301000Hibiscus Observatory, Punaauia
F85 210.384200.953300-0.301000Tiki Observatory, Punaauia
F86 210.383810.953304-0.301004Moana Observatory, Punaauia
G00  15.126000.665508+0.744080AZM Martinsberg, Oed
G01   8.165280.600977+0.796597Universitaetssternwarte Oldenburg
G02  18.765390.653307+0.754650KYSUCE Observatory, Kysucke Nove Mesto
G03  18.260610.678620+0.732104Capricornus Observatory, Csokako
G04   7.141330.627502+0.776082Schuelerlabor Astronomie St. 7, Wuppertal
G05 354.533630.787181+0.614802Piconcillo, Sierra Morena
G06   4.671500.619980+0.781996Dordrecht, Sterrenburg
G07   3.063860.719394+0.692378Millau Observatory
G08   1.996940.748752+0.660794Observatorio Les Pedritxes, Matadepera
G09   0.610560.621784+0.780574SWF Observatory, South Woodham Ferrers
G10 354.450550.792574+0.607765Clavier Observatory, Lora Del Rio
G11   7.183790.630712+0.773465Breitenweg Observatory, Herkenrath
G12   8.330600.621400+0.780900Sternwarte EG, Lippstadt
G13   9.771690.451874+0.889103Astronomihagen, Fannrem
G14   7.005200.725247+0.686239Novaloop Observatory, Mougins
G15   9.118300.711160+0.700800Magroforte Observatory, Alessandria
G16  13.348690.787948+0.613701OmegaLab Observatory, Palermo
G17  11.202610.723508+0.688023BAS Observatory, Scandicci
G18  11.280560.712881+0.698947ALMO Observatory, Padulle
G19  12.746000.632520+0.772020Immanuel Kant Observatory,Limbach
G20   6.059890.727743+0.683615Brignoles Observatory
G21  13.737890.796024+0.603377Osservatorio Castrofilippo
G22   9.214390.655435+0.752770Experimenta Observatory, Heilbronn
G23  19.092340.675698+0.734739Vulpecula Observatory, Budapest
G24   9.093500.662443+0.746701Dettenhausen
G25 288.105000.703170+0.708670Sherbrooke
G26 109.823600.824990+0.563380Fushan Observatory, Mt Shaohua
G27   0.729350.743842+0.666483Fabra Observatory, Montsec
G28   1.008500.609900+0.789830Wyncroft Observatory, Attleborough
G29 358.912400.772850+0.632630Requena
G30 284.907190.704518+0.707320Casselman
G31  13.725300.699460+0.712330CCAT Trieste
G32 291.820400.921639-0.387713Elena Remote Observatory, San Pedro de Atacama
G33   7.608790.623411+0.779293Wickede
G34  13.701500.632540+0.772030Oberfrauendorf
G35 249.157890.849476+0.526134Elephant Head Obsevatory, Sahuarita
G36 357.452500.797538+0.601812Calar Alto-CASADO
G37 248.577490.822887+0.566916Lowell Discovery Telescope
G38 356.768420.759967+0.647951Observatorio La Senda, Cabanillas del Campo
G39 291.820390.921640-0.387711ROAD, San Pedro de Atacama
G40 343.491740.881470+0.471441Slooh.com Canary Islands Observatory
G41 264.738160.867040+0.496575Insperity Observatory, Humble
G42 259.023000.903910+0.426870Observatorio Astronomico UAdeC, Saltillo
G43 293.687900.838170-0.543820Observatorio Buenaventura Suarez, San Luis
G44 313.306100.921180-0.388160Observatorio Longa Vista, Sao Paulo
G45 253.635640.832748+0.552480Space Surveillance Telescope, Atom Site
G46 244.661530.818022+0.573711Pinto Valley Observatory
G47 253.806540.819827+0.571261HillTopTop Observatory, Edgewood
G48 251.101480.849514+0.526196Harlingten Research Observatory, Rancho Hildalgo
G49 266.594300.708890+0.703020Minnetonka
G50 253.330000.846290+0.531340Organ Mesa Observatory, Las Cruces
G51 239.957780.823164+0.565990Byrne Observatory, Sedgwick Reserve
G52 237.496040.785917+0.616275Stone Edge Observatory, El Verano
G53 240.587270.799043+0.599625Alder Springs Observatory, Auberry
G54 243.063000.832950+0.551660Hemet
G55 241.095330.816361+0.575651Bakersfield
G56 237.929400.789830+0.611280Walnut Creek
G57 236.856400.701710+0.710090Dilbert Observatory, Forest Grove
G58 237.818000.791000+0.609880Chabot Space and Science Center, Oakland
G59 237.453000.674750+0.735590Maiden Lane Obs., Bainbridge Island
G60 240.338880.825544+0.562496Carroll Observatory, Montecito
G61 238.152400.792700+0.607600Pleasanton
G62 238.546900.722140+0.689710Sunriver Nature Center Observatory, Sunriver
G63 238.685800.701520+0.710310Mill Creek Observatory, The Dalles
G64 239.291100.775350+0.629790Blue Canyon Observatory
G65 238.361200.796160+0.603380Vulcan North, Lick Observatory, Mount Hamilton
G66 238.916900.781350+0.622060Lake Forest Observatory, Forest Hills
G67 239.365000.781340+0.622250Rancho Del Sol, Camino
G68 240.225000.780440+0.623550Sierra Stars Observatory, Markleeville
G69 241.015800.828290+0.558500Via Capote Sky Observatory, Thousand Oaks
G70 241.454700.825430+0.562730Francisquito Observatory, Los Angeles
G71 241.604700.832160+0.552760Rancho Palos Verdes
G72 241.824080.829301+0.556970University Hills
G73 241.940000.828040+0.559250Mount Wilson-TIE
G74 242.885380.837429+0.544849Boulder Knolls Observatory, Escondido
G75 243.278300.835100+0.548700Starry Knight Observatory, Coto de Caza
G76 242.417800.833880+0.550150Altimira Observatory, Coto de Caza
G77 243.718300.827400+0.560300Baldwin Lake
G78 244.312700.841580+0.538320Desert Wanderer Observatory, El Centro
G79 243.616500.827180+0.560300Goat Mountain Astronomical Research Station
G80 240.587300.799040+0.599620Sierra Remote Observatories, Auberry
G81 242.913000.834904+0.548639Temecula
G82 248.400570.849482+0.526455SARA Observatory, Kitt Peak
G83 250.110390.842740+0.537440Mt. Graham-LBT
G84 249.210840.845112+0.533610Mount Lemmon SkyCenter
G85 247.565180.799502+0.599067Vermillion Cliffs Observatory, Kanab
G86 249.069700.846450+0.530900Tucson-Winterhaven
G87 248.189400.746660+0.663310Calvin M. Hooper Memorial Observatory, Hyde Park
G88 247.888100.830640+0.555140LAMP Observatory, New River
G89 248.306900.819330+0.571970Kachina Observatory, Flagstaff
G90 248.965800.843010+0.536390Three Buttes Observatory, Tucson
G91 249.121900.852080+0.522340Whipple Observatory, Mt. Hopkins--2MASS
G92 249.281400.849200+0.526600Jarnac Observatory, Vail
G93 249.372600.852150+0.522010Sonoita Research Observatory, Sonoita
G94 249.926700.849710+0.525940Sonoran Skies Observatory, St. David
G95 249.762200.854040+0.518880Hereford Arizona Observatory, Hereford
G96 249.211280.845111+0.533614Mt. Lemmon Survey
G97 250.869400.849650+0.526000Astronomical League Alpha Observatory, Portal
G98 251.343540.815037+0.578012Calvin-Rehoboth Observatory, Rehoboth
G99 251.810400.841920+0.538350NF Observatory, Silver City
H00 251.698700.842470+0.537460Tyrone
H01 252.810670.830474+0.556096Magdalena Ridge Observatory, Socorro
H02 253.370600.811460+0.583090Sulphur Flats Observatory, La Cueva
H03 253.355300.817530+0.574400Sandia View Observatory, Rio Rancho
H04 254.026000.813880+0.579640Santa Fe
H05 256.070700.771260+0.634770Edmund Kline Observatory, Deer Trail
H06 254.471300.840712+0.540310iTelescope Observatory, Mayhill
H07 254.471340.840711+0.5403107300 Observatory, Cloudcroft
H08 254.470810.840705+0.540319BlackBird Observatory, Cloudcroft
H09 255.588600.770700+0.635490Antelope Hills Observatory, Bennett
H10 254.471410.840711+0.540309Tzec Maun Observatory, Mayhill
H11 250.984000.850290+0.524920LightBuckets Observatory, Rodeo
H12 254.470780.840712+0.540307TechDome, Mayhill
H13 248.252120.840489+0.540134Lenomiya Observatory, Casa Grande
H14 249.212330.846402+0.530995Morning Star Observatory, Tucson
H15 254.471560.840711+0.540308ISON-NM Observatory, Mayhill
H16 253.289000.771520+0.634720HUT Observatory, Eagle
H17 254.383330.783783+0.619652Angel Peaks Observatory
H18 249.287980.849231+0.526572Vail View Observatory, Vail
H19 263.862590.828144+0.558685Lone Star Observatory, Caney
H20 271.816820.772950+0.632393Eastern Illinois University Obs., Charleston
H21 272.031730.772885+0.632471Astronomical Research Observatory, Westfield
H22 272.737100.774380+0.630620Terre Haute
H23 273.498580.862319+0.504671Pear Tree Observatory, Valparaiso
H24 274.598810.733648+0.677310J. C. Veen Observatory, Lowell
H25 266.870820.714467+0.697388Harvest Moon Observatory, Northfield
H26 270.789220.735075+0.675789Doc Greiner Research Observatory, Janesvillle
H27 266.231340.780074+0.623645Moonglow Observatory, Warrensburg
H28 263.231500.836912+0.545569Preston Hills Observatory, Celina
H29 262.549400.813720+0.579400Ivywood Observatory, Edmond
H30 262.555800.818080+0.573280University of Oklahoma Observatory, Norman
H31 263.330000.870110+0.491230Star Ridge Observatory, Weimar
H32 263.633400.861740+0.505670Texas A&M Physics Observatory, College Station
H33 264.121700.809900+0.584660Bixhoma Observatory, Bixby
H34 264.825800.846000+0.531430Chapel Hill
H35 264.951700.774230+0.630850Leavenworth
H36 264.293600.780430+0.623230Sandlot Observatory, Scranton
H37 265.200300.729470+0.681820Grems Timmons Observatories, Graettinger
H38 265.986400.750790+0.658400Timberline Observatory, Urbandale
H39 266.682800.709440+0.702470S.O.S. Observatory, Minneapolis
H40 266.730600.825190+0.563020Nubbin Ridge Observatory
H41 267.074200.818700+0.572380Petit Jean Mountain
H42 267.507800.735680+0.675120Wartburg College Observatory, Waverly
H43 267.499800.819180+0.571630Conway
H44 267.798200.818800+0.572200Cascade Mountain
H45 267.083100.818900+0.572100Arkansas Sky Obs., Petit Jean Mountain South
H46 265.729700.778180+0.626020Ricky Observatory, Blue Springs
H47 269.143900.846390+0.530790Vicksburg
H48 265.013900.794240+0.605650PSU Greenbush Observatory, Pittsburg
H49 266.863600.817120+0.574570ATU Astronomical Observatory, Russellville
H50 267.541390.819253+0.571536University of Central Arkansas Obs., Conway
H51 270.400300.731170+0.680110Greiner Research Observatory, Verona
H52 270.673540.739151+0.671335Hawkeye Observatory, Durand
H53 271.228420.789618+0.611581Thompsonville
H54 271.651400.713050+0.698830Cedar Drive Observatory, Pulaski
H55 271.855800.772830+0.632540Astronomical Research Observatory, Charleston
H56 272.167640.742693+0.667433Northbrook Meadow Observatory
H57 275.972460.758850+0.649150Ohio State University Observatory, Lima
H58 273.335300.823490+0.565480NASA/MSFC ALaMO, Redstone Arsenal
H59 273.365100.763620+0.643560Prairie Grass Observatory, Camp Cullom
H60 273.865420.767435+0.639034Heartland Observatory, Carmel
H61 281.416890.721533+0.690080Newcastle
H62 274.411700.733350+0.677630Calvin College Observatory
H63 274.927600.752270+0.656720DeKalb Observatory, Auburn
H64 275.436400.777960+0.626230Thomas More College Observatory, Crestview Hills
H65 275.436400.779950+0.623810Waltonfields Observatory, Walton
H66 276.146000.769560+0.636510Yellow Springs
H67 276.162410.740813+0.669522Stonegate Observatory, Ann Arbor
H68 276.348240.854246+0.518152Red Barn Observatory, Ty Ty
H69 276.944630.764320+0.642741Perkins Observatory, Delaware
H70 277.445800.814120+0.578970Asheville
H71 276.482820.852885+0.520378Chula
H72 278.225800.895840+0.442890Evelyn L. Egan Observatory, Fort Myers
H73 278.635100.748500+0.660970Lakeland Astronomical Observatory, Kirtland
H74 278.874700.876020+0.480660Bar J Observatory, New Smyrna Beach
H75 278.918560.749551+0.659816Indian Hill North Observatory, Huntsburg
H76 279.413300.901970+0.430360Oakridge Observatory, Miami
H77 279.765300.898770+0.436950Buehler Observatory
H78 282.708961.000183+0.021030University of Narino Observatory, Pasto
H79 280.492700.723258+0.688308York University Observatory, Toronto
H80 285.335670.763194+0.644015Halstead Observatory, Princeton
H81 283.615390.738959+0.671615Hartung-Boothroyd Observatory, Ithaca
H82 281.783900.778360+0.625760CBA-NOVAC Observatory, Front Royal
H83 282.664100.779260+0.624630Timberlake Observatory, Oakton
H84 282.496100.732590+0.678430Northview Observatory, Mendon
H85 283.002900.777840+0.626380Silver Spring
H86 283.157600.776930+0.627490CBA-East Observatory, Laurel
H87 282.436100.793090+0.607080Fenwick Observatory, Richmond
H88 283.757700.772950+0.632350Hope Observatory, Belcamp
H89 284.297500.702350+0.709450Galaxy Blues Observatory, Gatineau
H90 284.473100.702670+0.709140Ottawa
H91 285.048390.712263+0.699590Reynolds Observatory, Potsdam
H92 285.621100.767850+0.638490Arcturus Observatory
H93 285.575800.759340+0.648530Berkeley Heights
H94 285.543900.757810+0.650320Cedar Knolls
H95 285.821200.758745+0.649211NJIT Observatory, Newark
H96 286.614200.691430+0.720050Observatoire des Pleiades, Mandeville
H97 287.201320.746487+0.663233Talcott Mountain Science Center, Avon
H98 287.265500.749870+0.659380Dark Rosanne Obs., Middlefield
H99 288.803600.740400+0.669920Sunhill Observatory, Newton
I00 288.229400.747940+0.661570Carbuncle Hill Observatory, Coventry
I01 288.862530.740677+0.669630Clay Center Observatory, Brookline
I02 289.194900.865580-0.499760Cerro Tololo Observatory, La Serena--2MASS
I03 289.266260.873440-0.486052European Southern Obs., La Silla--ASTROVIRTEL
I04 289.315200.866930-0.496970Mamalluca Observatory
I05 289.298000.875590-0.482170Las Campanas Observatory-TIE
I06 289.806100.748010+0.661470Werner Schmidt Obs., Dennis-Yarmouth Regional HS
I07 288.097100.742790+0.667350Conlin Hill Observatory, Oxford
I08 290.693200.851160-0.523940Alianza S4, Cerro Burek
I09 289.803770.910166-0.413875Cerro Armazones
I10 291.820000.921650-0.387700CAO, San Pedro de Atacama (until 2012)
I11 289.263450.865020-0.500901Gemini South Observatory, Cerro Pachon
I12 288.870530.736679+0.673998Phillips Academy Observatory, Andover
I13 282.930060.779116+0.624793Burleith Observatory, Washington D.C.
I14 288.589310.740298+0.670040Tigh Speuran Observatory, Framingham
I15 288.700760.747034+0.662558Wishing Star Observatory, Barrington
I16 291.820330.921638-0.387715IAA-AI Atacama, San Pedro de Atacama
I17 284.322060.748993+0.660451Thomas G. Cupillari Observatory, Fleetville
I18 281.306700.790380+0.610700Fan Mountain Observatory, Covesville
I19 295.407110.854834-0.517422Observatorio El Gato Gris, Tanti
I20 295.681610.838551-0.543122Observatorio Astronomico Salvador, Rio Cuarto
I21 295.828100.854650-0.517600El Condor Observatory, Cordoba
I22 296.173990.712120+0.699724Abbey Ridge Observatory, Stillwater Lake
